Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD11A1_061_Line_Y_1km,MOD11A1_061_Sample_X_1km,MOD11A1_061_LST_Day_1km,MOD11A1_061_QC_Day,MOD11A1_061_QC_Day_bitmask,MOD11A1_061_QC_Day_MODLAND,MOD11A1_061_QC_Day_MODLAND_Description,MOD11A1_061_QC_Day_Data_Quality_flag,MOD11A1_061_QC_Day_Data_Quality_flag_Description,MOD11A1_061_QC_Day_Emis_Error_flag,MOD11A1_061_QC_Day_Emis_Error_flag_Description,MOD11A1_061_QC_Day_LST_Error_Flag,MOD11A1_061_QC_Day_LST_Error_Flag_Description
Salamanca,0,40.935565,-5.664428,2024-09-01,h17v04,1087.0,686.0,301.1600037,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Salamanca,0,40.935565,-5.664428,2024-09-02,h17v04,1087.0,686.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Salamanca,0,40.935565,-5.664428,2024-09-03,h17v04,1087.0,686.0,301.1799927,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Salamanca,0,40.935565,-5.664428,2024-09-04,h17v04,1087.0,686.0,302.2799988,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Salamanca,0,40.935565,-5.664428,2024-09-05,h17v04,1087.0,686.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Salamanca,0,40.935565,-5.664428,2024-09-06,h17v04,1087.0,686.0,303.7999878,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Salamanca,0,40.935565,-5.664428,2024-09-07,h17v04,1087.0,686.0,302.3399963,17.0,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Salamanca,0,40.935565,-5.664428,2024-09-08,h17v04,1087.0,686.0,306.4799805,17.0,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Salamanca,0,40.935565,-5.664428,2024-09-09,h17v04,1087.0,686.0,306.539978,17.0,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Salamanca,0,40.935565,-5.664428,2024-09-10,h17v04,1087.0,686.0,307.8599854,17.0,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Salamanca,0,40.935565,-5.664428,2024-09-11,h17v04,1087.0,686.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Salamanca,0,40.935565,-5.664428,2024-09-12,h17v04,1087.0,686.0,299.2399902,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Salamanca,0,40.935565,-5.664428,2024-09-13,h17v04,1087.0,686.0,300.6999817,17.0,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Salamanca,0,40.935565,-5.664428,2024-09-14,h17v04,1087.0,686.0,298.6600037,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Salamanca,0,40.935565,-5.664428,2024-09-15,h17v04,1087.0,686.0,305.7799988,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Salamanca,0,40.935565,-5.664428,2024-09-16,h17v04,1087.0,686.0,304.3399963,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Salamanca,0,40.935565,-5.664428,2024-09-17,h17v04,1087.0,686.0,300.2999878,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Salamanca,0,40.935565,-5.664428,2024-09-18,h17v04,1087.0,686.0,304.3800049,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Salamanca,0,40.935565,-5.664428,2024-09-19,h17v04,1087.0,686.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Salamanca,0,40.935565,-5.664428,2024-09-20,h17v04,1087.0,686.0,298.6000061,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Salamanca,0,40.935565,-5.664428,2024-09-21,h17v04,1087.0,686.0,295.3800049,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Salamanca,0,40.935565,-5.664428,2024-09-22,h17v04,1087.0,686.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Salamanca,0,40.935565,-5.664428,2024-09-23,h17v04,1087.0,686.0,298.0,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Salamanca,0,40.935565,-5.664428,2024-09-24,h17v04,1087.0,686.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Salamanca,0,40.935565,-5.664428,2024-09-25,h17v04,1087.0,686.0,296.4199829,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Salamanca,0,40.935565,-5.664428,2024-09-26,h17v04,1087.0,686.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Salamanca,0,40.935565,-5.664428,2024-09-27,h17v04,1087.0,686.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Salamanca,0,40.935565,-5.664428,2024-09-28,h17v04,1087.0,686.0,297.019989,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Salamanca,0,40.935565,-5.664428,2024-09-29,h17v04,1087.0,686.0,301.1600037,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Salamanca,0,40.935565,-5.664428,2024-09-30,h17v04,1087.0,686.0,305.1600037,81.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Salamanca,0,40.935565,-5.664428,2024-10-01,h17v04,1087.0,686.0,300.8200073,17.0,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Salamanca,0,40.935565,-5.664428,2024-10-02,h17v04,1087.0,686.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Salamanca,0,40.935565,-5.664428,2024-10-03,h17v04,1087.0,686.0,0.0,2.0,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
